frame,footprint_x,footprint_y,footprint_z,ID
odom,0.359854,0.110642,0.000000,17
odom,0.251378,0.176640,0.000000,17
odom,0.144891,0.189820,0.000000,17
odom,0.041466,0.161246,0.000000,17
odom,-0.043152,0.095268,0.000000,17
odom,-0.109150,-0.013208,0.000000,17
odom,-0.122330,-0.119695,0.000000,17
odom,-0.093756,-0.223120,0.000000,17
odom,-0.027778,-0.307737,0.000000,17
odom,0.080698,-0.373735,0.000000,17
odom,0.187185,-0.386915,0.000000,17
odom,0.290610,-0.358341,0.000000,17

odom,0.400302,-0.321330,0.000000,18
odom,0.464837,-0.223590,0.000000,18
odom,0.483434,-0.117914,0.000000,18
odom,0.460176,-0.013165,0.000000,18
odom,0.398603,0.074709,0.000000,18
odom,0.293637,0.146157,0.000000,18
odom,0.187961,0.164755,0.000000,18
odom,0.083212,0.141497,0.000000,18
odom,-0.004662,0.079924,0.000000,18
odom,-0.076110,-0.025043,0.000000,18
odom,-0.094708,-0.130718,0.000000,18
odom,-0.071450,-0.235467,0.000000,18
